work_id,work_title,clicked_surface_form,normalized_form,hebrew_lemma_or_form,transliteration,status,confidence,confidence_note,strict_renderings,breakdown,source_name,source_id,source_url,license,license_url,attribution_requirements,occurrence_count,ref_examples,notes,not_a_translation
aggadat-bereshit,Aggadat Bereshit,מכאן,מכאנ,מכאן,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",from here,,Project-authored Midrash/Aggadah formula table,project-midrash-grammar:mikan,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,12,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,מכתיב,מכתיב,כתיב,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",from it is written | of it is written,מ־ = from / of | כתיב = it is written,Project-authored Midrash/Aggadah formula table,project-midrash-formula:ketiv,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,מכתיב,מכתיב,כתיב,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",it is written,,Project-authored Midrash/Aggadah formula table,project-midrash-formula:ketiv,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Midrash citation formula Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,מן,מנ,מן,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",from | out of | than,,Project-authored function word table,project-function-word:min,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,154,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,מנין,מנינ,מנין,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",from where | whence,,Project-authored Midrash/Aggadah formula table,project-midrash-grammar:minayin,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,17,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,מפרעה,מפרעה,פרעה,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",from Pharaoh | of Pharaoh,מ־ = from / of | פרעה = Pharaoh,Project-authored Midrash/Aggadah formula table,project-midrash-name:paroh,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,מפרעה,מפרעה,פרעה,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Pharaoh,,Project-authored Midrash/Aggadah formula table,project-midrash-name:paroh,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Proper-name label Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,נאמר,נאמר,נאמר,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",it is said | it is stated,נאמר = it is said / it is stated,Project-authored Midrash/Aggadah formula table,project-midrash-formula:neemar,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,68,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,נבוכדנצר,נבוכדנצר,נבוכדנצר,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Nebuchadnezzar,,Project-authored Midrash/Aggadah formula table,project-midrash-name:nevukhadnetzar,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,13,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,ע״ד,ע״ד,ע״ד,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",concerning | regarding | about,על דבר = concerning / regarding / about,Project-authored abbreviation table,project-abbreviation:ayin-dalet,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,2,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,עד,עד,עד,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",until | up to | as far as,,Project-authored function word table,project-function-word:ad,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,108,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,עובדי׳,עובדי׳,עובדיה,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Obadiah,,Project-authored Midrash/Aggadah formula table,project-midrash-source:ovadyah,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,12,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,עובדיה,עובדיה,עובדיה,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Obadiah,,Project-authored Midrash/Aggadah formula table,project-midrash-source:ovadyah,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,25,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,על,על,על,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",on | upon | over | concerning | about,,Project-authored function word table,project-function-word:al,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,288,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,עם,עמ,עם,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",with,,Project-authored function word table,project-function-word:im-with,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,65,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,עמוס,עמוס,עמוס,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Amos,,Project-authored Midrash/Aggadah formula table,project-midrash-source:amos,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,19,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,פי׳,פי׳,פי׳,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",explanation | commentary | meaning,פירוש = explanation / commentary / meaning,Project-authored abbreviation table,project-abbreviation:perush,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,46,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,פרעה,פרעה,פרעה,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Pharaoh,,Project-authored Midrash/Aggadah formula table,project-midrash-name:paroh,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,18,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,קהלת,קהלת,קהלת,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Ecclesiastes | Kohelet,,Project-authored Midrash/Aggadah formula table,project-midrash-source:kohelet,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,35,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,ר׳,ר׳,ר׳,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Rabbi | Rav,רבי / רב = Rabbi / Rav,Project-authored abbreviation table,project-abbreviation:rabbi,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,21,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,רבי,רבי,רבי,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Rabbi,,Project-authored Midrash/Aggadah formula table,project-midrash-label:rabbi-title,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,3,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,רבש״ע,רבש״ע,רבש״ע,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Master of the world,רבונו של עולם = Master of the world,Project-authored Midrash/Aggadah formula table,project-midrash-formula:ribono-shel-olam,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,18,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,רק,רק,רק,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",only | merely | just,,Project-authored function word table,project-function-word:rak,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,8,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,ש״א,ש״א,ש״א,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",I Samuel | First Samuel,שמואל א = I Samuel / First Samuel,Project-authored Midrash/Aggadah formula table,project-midrash-source:shmuel-a,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,47,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,ש״ב,ש״ב,ש״ב,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",II Samuel | Second Samuel,שמואל ב = II Samuel / Second Samuel,Project-authored Midrash/Aggadah formula table,project-midrash-source:shmuel-b,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,19,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שא״ל,שא״ל,א״ל,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that he said to him | which he said to him | who he said to him,ש־ = that / which / who | א״ל = he said to him,Project-authored Midrash/Aggadah formula table,project-midrash-formula:amar-lo,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שא״ל,שא״ל,א״ל,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",he said to him,,Project-authored Midrash/Aggadah formula table,project-midrash-formula:amar-lo,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Rabbinic speech formula Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שאברהם,שאברהמ,אברהם,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that Abraham | which Abraham | who Abraham,ש־ = that / which / who | אברהם = Abraham,Project-authored Midrash/Aggadah formula table,project-midrash-name:avraham,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,2,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שאברהם,שאברהמ,אברהם,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Abraham,,Project-authored Midrash/Aggadah formula table,project-midrash-name:avraham,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,2,,Proper-name label Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שאם,שאמ,אם,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that if | which if | who if,ש־ = that / which / who | אם = if,Project-authored function word table,project-function-word:im,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,7,,Project-maintained grammar/function-word rule. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,שאם,שאמ,אם,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",if | whether,,Project-authored function word table,project-function-word:im,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,7,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,שאע״פ,שאע״פ,אע״פ,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that although | which although | who although | that even though | which even though | who even though,ש־ = that / which / who | אע״פ = although / even though,Project-authored abbreviation table,project-abbreviation:af-al-pi,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,שאע״פ,שאע״פ,אע״פ,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",although | even though,,Project-authored abbreviation table,project-abbreviation:af-al-pi,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,common abbreviation for אף על פי Project-maintained abbreviation expansion. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,שאעפ״י,שאעפ״י,אעפ״י,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that although | which although | who although | that even though | which even though | who even though,ש־ = that / which / who | אעפ״י = although / even though,Project-authored Midrash/Aggadah formula table,project-midrash-formula:af-al-pi-yod,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,3,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שאעפ״י,שאעפ״י,אעפ״י,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",although | even though,,Project-authored Midrash/Aggadah formula table,project-midrash-formula:af-al-pi-yod,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,3,,Common abbreviation Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שה״ש,שה״ש,שה״ש,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Song of Songs,שיר השירים = Song of Songs,Project-authored Midrash/Aggadah formula table,project-midrash-source:shir-hashirim,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,24,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שהקב״ה,שהקב״ה,הקב״ה,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","that the Holy One, blessed be He | which the Holy One, blessed be He | who the Holy One, blessed be He","ש־ = that / which / who | הקב״ה = the Holy One, blessed be He",Project-authored abbreviation table,project-abbreviation:hakadosh-baruch-hu,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,5,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,שהקב״ה,שהקב״ה,הקב״ה,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","the Holy One, blessed be He",,Project-authored abbreviation table,project-abbreviation:hakadosh-baruch-hu,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,5,,common abbreviation for הקדוש ברוך הוא Project-maintained abbreviation expansion. No external dictionary text imported.,true
aggadat-bereshit,Aggadat Bereshit,שיואב,שיואב,יואב,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that Joab | which Joab | who Joab,ש־ = that / which / who | יואב = Joab,Project-authored Midrash/Aggadah formula table,project-midrash-name:yoav,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שיואב,שיואב,יואב,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Joab,,Project-authored Midrash/Aggadah formula table,project-midrash-name:yoav,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Proper-name label Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שיצחק,שיצחק,יצחק,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that Isaac | which Isaac | who Isaac,ש־ = that / which / who | יצחק = Isaac,Project-authored Midrash/Aggadah formula table,project-midrash-name:yitzchak,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שיצחק,שיצחק,יצחק,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Isaac,,Project-authored Midrash/Aggadah formula table,project-midrash-name:yitzchak,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Proper-name label Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שכביכול,שכביכול,כביכול,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that as it were | which as it were | who as it were | that so to speak | which so to speak | who so to speak,ש־ = that / which / who | כביכול = as it were / so to speak,Project-authored Midrash/Aggadah formula table,project-midrash-formula:kivyachol,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שכביכול,שכביכול,כביכול,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",as it were | so to speak,,Project-authored Midrash/Aggadah formula table,project-midrash-formula:kivyachol,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Rabbinic formula Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שכתיב,שכתיב,כתיב,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that it is written | which it is written | who it is written,ש־ = that / which / who | כתיב = it is written,Project-authored Midrash/Aggadah formula table,project-midrash-formula:ketiv,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,9,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שכתיב,שכתיב,כתיב,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",it is written,,Project-authored Midrash/Aggadah formula table,project-midrash-formula:ketiv,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,9,,Midrash citation formula Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שמעון,שמעונ,שמעון,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Shimon | Simeon,,Project-authored Midrash/Aggadah formula table,project-midrash-name:shimon,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,9,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שנא׳,שנא׳,שנאמר,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",as it is said | as stated,שנאמר = as it is said / as stated,Project-authored Midrash/Aggadah formula table,project-midrash-formula:sheneemar,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,32,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שנאמר,שנאמר,שנאמר,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",as it is said | as stated,שנאמר = as it is said / as stated,Project-authored Midrash/Aggadah formula table,project-midrash-formula:sheneemar,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,835,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,שרה,שרה,שרה,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Sarah,,Project-authored Midrash/Aggadah formula table,project-midrash-name:sarah,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,39,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
aggadat-bereshit,Aggadat Bereshit,ת״ל,ת״ל,ת״ל,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",Scripture says | the verse teaches,תלמוד לומר = Scripture says / the verse teaches,Project-authored Midrash/Aggadah formula table,project-midrash-formula:talmud-lomar,local:project-midrash-formula-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,2,,Project-authored Midrash/Aggadah formula/source/proper-name row. Short factual mappings only; no external dictionary prose imported.,true
orot,Orot,אבדה,אבדה,אבד,,Potential,63,"63% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",to be lost,,Wikidata Lexeme,L184910,https://www.wikidata.org/wiki/Lexeme:L184910,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,1,,other possible entry Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
orot,Orot,אבדה,אבדה,אבדה,,Potential,63,"63% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",lost item,,Wikidata Lexeme,L63601,https://www.wikidata.org/wiki/Lexeme:L63601,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,1,,other possible entry Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
orot,Orot,אבודה,אבודה,אבוד,,Strict Hebrew,93,"93% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",lost,,Wikidata Lexeme,L204320,https://www.wikidata.org/wiki/Lexeme:L204320,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,1,,Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
orot,Orot,אבוקה,אבוקה,אבוקה,,Strict Hebrew,93,"93% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","torch, stick with a flaming end used as a source of light | torch",,Wikidata Lexeme,L63618,https://www.wikidata.org/wiki/Lexeme:L63618,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,1,,Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
orot,Orot,אבוקת,אבוקת,אבוקה,,Strict Hebrew,93,"93% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","torch, stick with a flaming end used as a source of light | torch",,Wikidata Lexeme,L63618,https://www.wikidata.org/wiki/Lexeme:L63618,CC0,https://www.wikidata.org/wiki/Wikidata:Licensing,No attribution required by license; source retained for provenance.,3,,Matched Orot token by normalized Hebrew lemma/form. Wikidata Lexeme data is CC0.,true
